Date and time,Temperature,Humidity
10/24/2023 10:59:03,30.40,76.2
10/24/2023 10:59:26,30.40,76.1
10/24/2023 10:59:49,30.40,76.1
10/24/2023 11:00:12,30.40,76.1
10/24/2023 11:00:35,30.70,76
10/24/2023 11:00:58,30.40,74.8
10/24/2023 11:01:21,30.40,77.1
10/24/2023 11:01:44,30.40,74.8
10/24/2023 11:02:08,30.70,76
10/24/2023 11:02:31,30.70,77.4
10/24/2023 11:02:54,30.40,75.9
10/24/2023 11:03:18,30.40,76.1
10/24/2023 11:03:41,30.70,76
10/24/2023 11:04:04,30.40,76.6
10/24/2023 11:04:26,30.40,76.6
10/24/2023 11:04:49,30.40,76.3
10/24/2023 11:05:12,30.40,77.3
10/24/2023 11:05:36,30.70,76.2
10/24/2023 11:05:59,30.50,76.2
10/24/2023 11:06:21,30.10,76.8
10/24/2023 11:06:44,30.50,77.6
10/24/2023 11:07:07,30.70,76.7
10/24/2023 11:07:30,30.30,76.2
10/24/2023 11:07:54,30.50,76.4
10/24/2023 11:08:17,30.70,75.5
10/24/2023 11:08:40,30.50,77.2
10/24/2023 11:09:03,30.40,76.3
10/24/2023 11:09:26,30.10,77.4
10/24/2023 11:09:49,30.50,76.5
10/24/2023 11:10:12,30.50,76.4
10/24/2023 11:10:36,30.40,76.6
10/24/2023 11:11:00,30.10,76.4
10/24/2023 11:11:22,30.50,76.7
10/24/2023 11:11:45,30.50,76.3
10/24/2023 11:12:09,30.70,76.2
10/24/2023 11:12:32,30.50,77.5
10/24/2023 11:12:55,30.50,76.3
10/24/2023 11:13:18,30.70,76.5
10/24/2023 11:13:42,30.50,76.3
10/24/2023 11:14:05,30.50,77.2
10/24/2023 11:14:28,30.70,77.7
10/24/2023 11:14:51,30.10,76.7
10/24/2023 11:15:14,30.70,76.3
10/24/2023 11:15:37,30.70,76.2
10/24/2023 11:16:01,30.70,76.5
10/24/2023 11:16:24,30.70,76.4
10/24/2023 11:16:47,30.70,77.4
10/24/2023 11:17:10,30.60,76.5
10/24/2023 11:17:33,30.60,76.2
10/24/2023 11:17:57,30.50,76.4
10/24/2023 11:18:20,30.50,76.5
10/24/2023 11:18:43,30.40,76.6
10/24/2023 11:19:06,30.10,77.4
10/24/2023 11:19:29,30.40,77.1
10/24/2023 11:19:53,30.40,77.5
10/24/2023 11:20:16,30.30,76.5
10/24/2023 11:20:39,30.40,76.5
10/24/2023 11:21:02,30.10,76.4
10/24/2023 11:21:25,30.40,77.5
10/24/2023 11:21:48,29.90,76.8
10/24/2023 11:22:11,30.50,77
10/24/2023 11:22:34,30.10,76.7
10/24/2023 11:22:57,30.70,76.4
10/24/2023 11:23:20,30.50,76
10/24/2023 11:23:43,30.40,76.4
10/24/2023 11:24:06,30.70,76.5
10/24/2023 11:24:29,30.50,77.7
10/24/2023 11:24:52,30.40,76.6
10/24/2023 11:25:15,30.40,77.5
10/24/2023 11:25:38,30.70,77.8
10/24/2023 11:26:01,30.30,77.6
10/24/2023 11:26:24,30.70,81.5
10/24/2023 11:26:47,30.70,76.4
10/24/2023 11:27:10,30.70,76.5
10/24/2023 11:27:33,30.50,76.5
10/24/2023 11:27:56,30.70,76.2
10/24/2023 11:28:19,30.80,76.9
10/24/2023 11:28:42,30.50,76.7
10/24/2023 11:29:05,30.50,76
10/24/2023 11:29:29,30.50,76
10/24/2023 11:29:52,30.40,76.6
10/24/2023 11:30:15,30.70,76.4
10/24/2023 11:30:38,30.10,77.2
10/24/2023 11:31:01,30.70,76.4
10/24/2023 11:31:24,30.70,77.7
10/24/2023 11:31:47,30.70,77.6
10/24/2023 11:32:10,30.10,76.7
10/24/2023 11:32:33,30.40,76.5
10/24/2023 11:32:56,30.70,75.5
10/24/2023 11:33:19,30.70,76
10/24/2023 11:33:42,30.70,75.9
10/24/2023 11:34:05,30.70,71.7
10/24/2023 11:34:28,30.80,74.6
10/24/2023 11:34:51,30.70,75.5
10/24/2023 11:35:16,30.70,83
10/24/2023 11:35:39,30.70,76.5
10/24/2023 11:36:02,30.40,71.7
10/24/2023 11:36:25,30.70,75.5
10/24/2023 11:36:48,30.70,83
10/24/2023 11:37:11,30.60,77.4
10/24/2023 11:37:34,30.70,78.7
10/24/2023 11:37:57,30.70,75.9
10/24/2023 11:38:20,30.50,75.5
10/24/2023 11:38:48,30.70,76.7
10/24/2023 11:39:10,30.70,75.5
10/24/2023 11:39:33,30.90,75.8
10/24/2023 11:39:56,30.70,76.5
10/24/2023 11:40:19,30.60,75.9
10/24/2023 11:40:42,30.80,75.4
10/24/2023 11:41:05,30.90,75.4
10/24/2023 11:41:28,30.40,76.3
10/24/2023 11:41:51,30.70,75.5
10/24/2023 11:42:14,30.70,75.5
10/24/2023 11:42:37,30.50,75.5
10/24/2023 11:43:00,30.70,77.2
10/24/2023 11:43:23,30.70,75.6
10/24/2023 11:43:46,30.70,74.7
10/24/2023 11:44:09,30.50,76.6
10/24/2023 11:44:32,30.70,76.4
10/24/2023 11:44:55,30.50,75.5
10/24/2023 11:45:19,30.70,77.4
10/24/2023 11:45:42,30.70,76.8
10/24/2023 11:46:05,30.10,74.9
10/24/2023 11:46:28,30.60,77.4
10/24/2023 11:46:51,30.80,75.6
10/24/2023 11:47:15,30.70,76
10/24/2023 11:47:38,30.10,75.7
10/24/2023 11:48:01,30.70,75.1
10/24/2023 11:48:24,30.70,75.5
10/24/2023 11:48:47,30.70,74.7
10/24/2023 11:49:10,30.40,76
10/24/2023 11:49:33,30.60,75.9
10/24/2023 11:49:56,30.60,76.5
10/24/2023 11:50:20,30.60,75.5
10/24/2023 11:50:43,30.40,74.8
10/24/2023 11:51:06,30.70,75.5
10/24/2023 11:51:29,30.60,76
10/24/2023 11:51:52,30.70,75.5
10/24/2023 11:52:15,30.70,75.5
10/24/2023 11:52:38,30.60,75.7
10/24/2023 11:53:01,30.70,74.7
10/24/2023 11:53:24,30.60,75.5
10/24/2023 11:53:47,30.70,75.1
10/24/2023 11:54:10,30.70,74.7
10/24/2023 11:54:33,30.70,75.5
10/24/2023 11:54:56,30.70,75.9
10/24/2023 11:55:19,30.70,76
10/24/2023 11:55:42,30.70,76
10/24/2023 11:56:05,30.70,77.1
10/24/2023 11:56:28,30.80,75.4
10/24/2023 11:56:51,30.80,76.1
10/24/2023 11:57:14,30.40,76.7
10/24/2023 11:57:38,30.90,75.4
10/24/2023 11:58:01,31.00,75.8
10/24/2023 11:58:24,30.90,75.4
10/24/2023 11:58:47,30.60,77.4
10/24/2023 11:59:10,31.00,74.5
10/24/2023 11:59:33,30.90,75.9
10/24/2023 11:59:56,31.00,75.4
10/24/2023 12:00:19,31.20,74.5
10/24/2023 12:00:42,30.90,75
10/24/2023 12:01:06,30.60,76.2
10/24/2023 12:01:29,31.00,76
10/24/2023 12:01:52,31.00,75.4
10/24/2023 12:02:15,31.10,75.4
10/24/2023 12:02:38,30.60,75.1
10/24/2023 12:03:02,31.10,76.3
10/24/2023 12:03:25,31.20,75.4
10/24/2023 12:03:48,30.90,75.2
10/24/2023 12:04:11,31.20,74.9
10/24/2023 12:04:34,30.60,74.7
10/24/2023 12:04:58,31.00,75.1
10/24/2023 12:05:21,31.00,75.4
10/24/2023 12:05:44,31.20,76.4
10/24/2023 12:06:08,31.20,74.9
10/24/2023 12:06:31,31.20,76
10/24/2023 12:06:54,30.90,75.3
10/24/2023 12:07:16,31.10,75.3
10/24/2023 12:07:40,31.30,76.1
10/24/2023 12:08:03,31.20,75.3
10/24/2023 12:08:26,31.30,74.8
10/24/2023 12:08:49,31.40,75.3
10/24/2023 12:09:12,30.90,75.5
10/24/2023 12:09:35,31.50,74.5
10/24/2023 12:09:58,31.00,75.3
10/24/2023 12:10:22,31.30,74.6
10/24/2023 12:10:46,31.50,74.5
10/24/2023 12:11:09,31.40,71.3
10/24/2023 12:11:32,31.20,74.5
10/24/2023 12:11:55,31.50,74.7
10/24/2023 12:12:18,31.50,74.4
10/24/2023 12:12:41,31.50,74.4
10/24/2023 12:13:04,31.50,74.3
10/24/2023 12:13:27,30.90,74.8
10/24/2023 12:13:50,31.50,74.3
10/24/2023 12:14:13,31.50,75.7
10/24/2023 12:14:36,31.50,74.4
10/24/2023 12:15:00,31.50,75.5
10/24/2023 12:15:23,31.70,74.5
10/24/2023 12:15:46,31.70,74.3
10/24/2023 12:16:09,31.50,75.4
10/24/2023 12:16:32,31.50,74.3
10/24/2023 12:16:55,31.30,73.6
10/24/2023 12:17:18,31.70,74.3
10/24/2023 12:17:45,31.20,74.5
10/24/2023 12:18:08,31.30,74.4
10/24/2023 12:18:31,31.60,74.9
10/24/2023 12:18:54,31.70,74.3
10/24/2023 12:19:19,31.80,74.1
10/24/2023 12:19:42,31.70,74.7
10/24/2023 12:20:05,31.70,74.1
10/24/2023 12:20:29,31.70,73.5
10/24/2023 12:20:52,31.60,70
10/24/2023 12:21:15,31.60,74.3
10/24/2023 12:21:38,31.70,75.1
10/24/2023 12:22:01,31.60,73.5
10/24/2023 12:22:25,31.70,73.5
10/24/2023 12:22:48,31.60,73.5
10/24/2023 12:23:11,31.60,76
10/24/2023 12:23:34,31.70,74.9
10/24/2023 12:23:56,31.80,74.2
10/24/2023 12:24:20,31.70,74.3
10/24/2023 12:24:43,31.70,73.9
10/24/2023 12:25:06,31.60,74.2
10/24/2023 12:25:30,31.60,73.7
10/24/2023 12:25:54,31.70,74.2
10/24/2023 12:26:17,31.70,74.1
10/24/2023 12:26:40,31.70,75.5
10/24/2023 12:27:03,31.70,73.5
10/24/2023 12:27:26,31.60,74.7
10/24/2023 12:27:49,31.70,74.3
10/24/2023 12:28:12,31.70,75.6
10/24/2023 12:28:35,31.20,73.7
10/24/2023 12:28:58,31.60,73.9
10/24/2023 12:29:22,31.80,74.2
10/24/2023 12:29:45,31.70,75.5
10/24/2023 12:30:08,31.60,79.6
10/24/2023 12:30:31,31.70,73.9
10/24/2023 12:30:54,31.70,74.3
10/24/2023 12:31:17,31.60,74.3
10/24/2023 12:31:40,31.80,74.2
10/24/2023 12:32:04,31.70,74.3
10/24/2023 12:32:27,31.60,74.1
10/24/2023 12:32:50,31.70,71.2
10/24/2023 12:33:13,31.80,74.1
10/24/2023 12:33:36,31.70,73.7
10/24/2023 12:33:59,31.70,74.3
10/24/2023 12:34:23,31.70,75.3
10/24/2023 12:34:46,31.70,74.3
10/24/2023 12:35:09,31.70,74.4
10/24/2023 12:35:32,31.40,74.5
10/24/2023 12:35:55,31.80,72.6
10/24/2023 12:36:18,31.80,74.2
10/24/2023 12:36:41,31.80,70.3
10/24/2023 12:37:04,31.80,73.8
10/24/2023 12:37:27,31.80,74.2
10/24/2023 12:37:50,31.80,74.2
10/24/2023 12:38:13,31.70,74.3
10/24/2023 12:38:36,31.70,73.9
10/24/2023 12:38:59,31.70,74.3
10/24/2023 12:39:22,31.70,74.3
10/24/2023 12:39:45,31.80,78.2
10/24/2023 12:40:09,31.70,74.1
10/24/2023 12:40:32,31.80,74.3
10/24/2023 12:40:55,31.80,74.6
10/24/2023 12:41:19,31.80,74.4
10/24/2023 12:41:42,31.70,74.3
10/24/2023 12:42:05,31.80,74.4
10/24/2023 12:42:28,31.60,74.4
10/24/2023 12:42:51,31.70,75.4
10/24/2023 12:43:14,31.90,74.6
10/24/2023 12:43:37,31.70,75.4
10/24/2023 12:44:00,31.80,74.2
10/24/2023 12:44:23,31.80,74
10/24/2023 12:44:46,31.90,74
10/24/2023 12:45:09,31.90,74.3
10/24/2023 12:45:32,31.70,73.9
10/24/2023 12:45:56,31.80,73.4
10/24/2023 12:46:19,31.90,74.7
10/24/2023 12:46:42,31.80,73.8
10/24/2023 12:47:05,31.60,73.7
10/24/2023 12:47:28,31.90,73.8
10/24/2023 12:47:51,31.90,73.8
10/24/2023 12:48:14,31.90,73.4
10/24/2023 12:48:38,32.00,73.4
10/24/2023 12:49:01,32.00,73.7
10/24/2023 12:49:24,31.70,73.5
10/24/2023 12:49:47,32.00,73.7
10/24/2023 12:50:11,31.90,73.8
10/24/2023 12:50:34,31.80,73.8
10/24/2023 12:50:57,31.70,74.7
10/24/2023 12:51:20,31.80,74.6
10/24/2023 12:51:43,31.80,74.6
10/24/2023 12:52:06,31.80,74.1
10/24/2023 12:52:29,32.00,73.9
10/24/2023 12:52:52,31.90,74.2
10/24/2023 12:53:15,32.00,73.9
10/24/2023 12:53:38,31.90,74.6
10/24/2023 12:54:01,31.90,74.2
10/24/2023 12:54:24,32.00,74.5
10/24/2023 12:54:47,31.90,73.8
10/24/2023 12:55:10,31.90,73.8
10/24/2023 12:55:33,32.00,73.9
10/24/2023 12:55:56,32.30,73.2
10/24/2023 12:56:19,31.60,73.9
10/24/2023 12:56:42,32.00,73.7
10/24/2023 12:57:06,31.70,73.5
10/24/2023 12:57:29,31.90,73.8
10/24/2023 12:57:52,31.90,75
10/24/2023 12:58:15,31.40,73.6
10/24/2023 12:58:38,31.70,73.5
10/24/2023 12:59:27,31.70,75.6
10/24/2023 12:59:50,31.90,74.8
10/24/2023 13:00:13,31.90,74.1
10/24/2023 13:00:36,31.90,73.8
10/24/2023 13:00:59,31.80,74.2
10/24/2023 13:01:23,31.70,73.4
10/24/2023 13:01:46,31.70,75.5
10/24/2023 13:02:09,31.70,74.3
10/24/2023 13:02:31,31.70,76.1
10/24/2023 13:02:55,31.70,74.3
10/24/2023 13:03:18,31.80,74.3
10/24/2023 13:03:41,31.60,74.5
10/24/2023 13:04:04,31.60,76.3
10/24/2023 13:04:27,31.80,74.6
10/24/2023 13:04:50,31.60,74.9
10/24/2023 13:05:13,31.70,74.7
10/24/2023 13:05:36,31.80,74.8
10/24/2023 13:05:59,31.80,74.4
10/24/2023 13:06:22,31.70,74.3
10/24/2023 13:06:45,31.30,75.9
10/24/2023 13:07:09,31.70,75.2
10/24/2023 13:07:34,31.40,71.3
10/24/2023 13:07:57,31.70,74.5
10/24/2023 13:08:20,31.70,74.5
10/24/2023 13:08:43,31.80,74.4
10/24/2023 13:09:06,31.70,75.4
10/24/2023 13:09:29,31.70,75.2
10/24/2023 13:09:52,31.60,74.5
10/24/2023 13:10:15,31.70,75.8
10/24/2023 13:10:38,31.70,74.7
10/24/2023 13:11:03,31.70,74.3
10/24/2023 13:11:26,31.70,75.6
10/24/2023 13:11:49,31.70,75.6
10/24/2023 13:12:12,31.40,74.4
10/24/2023 13:12:35,31.40,75.3
10/24/2023 13:12:58,31.80,74.2
10/24/2023 13:13:21,31.70,75.3
10/24/2023 13:13:45,31.80,74.2
10/24/2023 13:14:08,31.80,74.2
10/24/2023 13:14:31,31.70,75.8
10/24/2023 13:14:54,31.70,75.1
10/24/2023 13:15:17,31.70,75.6
10/24/2023 13:15:40,31.70,74.3
10/24/2023 13:16:03,31.80,75.5
10/24/2023 13:16:26,32.00,74.1
10/24/2023 13:16:49,31.90,74.2
10/24/2023 13:17:12,31.90,74.8
10/24/2023 13:17:35,31.90,74.2
10/24/2023 13:17:58,31.80,75.7
10/24/2023 13:18:21,32.00,74.5
10/24/2023 13:18:44,32.00,75
10/24/2023 13:19:07,31.90,74.2
10/24/2023 13:19:30,31.90,74.6
10/24/2023 13:19:53,31.70,74.5
10/24/2023 13:20:17,31.70,74.7
10/24/2023 13:20:40,31.70,75.1
10/24/2023 13:21:03,31.70,74.7
10/24/2023 13:21:26,31.70,75.2
10/24/2023 13:21:49,31.70,75.2
10/24/2023 13:22:12,31.80,74.9
10/24/2023 13:22:35,31.80,75.4
10/24/2023 13:22:58,31.70,76.8
10/24/2023 13:23:21,31.80,74.6
10/24/2023 13:23:44,31.80,74.6
10/24/2023 13:24:08,31.40,75.2
10/24/2023 13:24:31,31.70,76.1
10/24/2023 13:24:54,31.60,75.1
10/24/2023 13:25:18,31.60,76.8
10/24/2023 13:25:40,31.70,76.1
10/24/2023 13:26:03,31.40,74.4
10/24/2023 13:26:27,31.70,74.3
10/24/2023 13:26:50,31.60,75.1
10/24/2023 13:27:13,31.60,75.8
10/24/2023 13:27:36,31.40,75.2
10/24/2023 13:28:00,31.80,75.7
10/24/2023 13:28:23,31.20,76.3
10/24/2023 13:28:46,31.50,78.1
10/24/2023 13:29:09,31.70,75.9
10/24/2023 13:29:32,31.60,75.8
10/24/2023 13:29:55,31.60,75.8
10/24/2023 13:30:18,31.70,76.1
10/24/2023 13:30:41,31.70,76.6
10/24/2023 13:31:05,31.70,76
10/24/2023 13:31:28,31.70,76.6
10/24/2023 13:31:51,31.80,75.1
10/24/2023 13:32:14,31.30,76.1
10/24/2023 13:32:37,31.80,77.2
10/24/2023 13:33:00,31.70,76.1
10/24/2023 13:33:23,31.40,77.3
10/24/2023 13:33:46,31.70,76.1
10/24/2023 13:34:09,31.70,76.1
10/24/2023 13:34:32,31.70,75.1
10/24/2023 13:34:55,31.70,77.4
10/24/2023 13:35:18,31.40,76.1
10/24/2023 13:35:41,31.40,76.1
10/24/2023 13:36:04,31.60,75.6
10/24/2023 13:36:27,31.80,76.1
10/24/2023 13:36:50,31.70,77.8
10/24/2023 13:37:13,31.70,77.8
10/24/2023 13:37:36,31.70,76
10/24/2023 13:37:59,31.70,75.6
10/24/2023 13:38:23,31.80,75.7
10/24/2023 13:38:45,31.90,75.7
10/24/2023 13:39:09,31.90,75.5
10/24/2023 13:39:32,31.80,76.7
10/24/2023 13:39:54,31.70,76.6
10/24/2023 13:40:17,31.90,75.5
10/24/2023 13:40:40,31.90,75.5
10/24/2023 13:41:03,31.90,76.9
10/24/2023 13:41:27,31.90,76.9
10/24/2023 13:41:50,31.90,77
10/24/2023 13:42:13,32.10,75.9
10/24/2023 13:42:36,32.00,74.9
10/24/2023 13:42:59,31.90,75.5
10/24/2023 13:43:22,32.00,75.3
10/24/2023 13:43:46,32.30,74.8
10/24/2023 13:44:09,31.70,76
10/24/2023 13:44:32,32.00,76.9
10/24/2023 13:44:55,31.90,76.5
10/24/2023 13:45:18,32.00,75.6
10/24/2023 13:45:41,31.90,74.2
10/24/2023 13:46:04,31.80,75.7
10/24/2023 13:46:27,32.00,75.8
10/24/2023 13:46:50,32.10,76.6
10/24/2023 13:47:13,31.70,77.6
10/24/2023 13:47:36,31.70,76.1
10/24/2023 13:47:59,32.10,75.4
10/24/2023 13:48:22,32.00,74.5
10/24/2023 13:48:45,32.10,75.9
10/24/2023 13:49:08,32.30,76.5
10/24/2023 13:49:31,32.30,75.3
10/24/2023 13:49:54,32.00,75.4
10/24/2023 13:50:17,32.10,75.9
10/24/2023 13:50:41,32.00,75.4
10/24/2023 13:51:03,32.30,76.7
10/24/2023 13:51:27,31.90,75.9
10/24/2023 13:51:50,32.00,74.9
10/24/2023 13:52:13,32.00,75.9
10/24/2023 13:52:36,32.30,76.7
10/24/2023 13:52:59,32.30,75.5
10/24/2023 13:53:22,32.30,74
10/24/2023 13:53:45,32.10,74.5
10/24/2023 13:54:08,32.20,76.4
10/24/2023 13:54:31,32.10,74.5
10/24/2023 13:54:54,32.30,74.8
10/24/2023 13:55:17,32.30,74.8
10/24/2023 13:55:40,32.30,76.3
10/24/2023 13:56:03,32.10,74.1
10/24/2023 13:56:26,32.30,74
10/24/2023 13:56:49,32.00,75.9
10/24/2023 13:57:12,32.30,76.3
10/24/2023 13:57:34,32.10,74.9
10/24/2023 13:57:57,32.10,74.9
10/24/2023 13:58:20,32.20,74.9
10/24/2023 13:58:43,31.90,75.5
10/24/2023 13:59:07,32.30,75.5
10/24/2023 13:59:30,32.30,82.3
10/24/2023 13:59:56,32.10,76.2
10/24/2023 14:00:19,32.50,75.2
10/24/2023 14:00:42,32.30,74.8
10/24/2023 14:01:06,32.20,76.4
10/24/2023 14:01:29,32.20,75.4
10/24/2023 14:01:52,32.30,74.1
10/24/2023 14:02:15,32.10,74.9
10/24/2023 14:02:38,32.10,74.5
10/24/2023 14:03:01,31.90,74.2
10/24/2023 14:03:24,32.10,74.5
10/24/2023 14:03:47,32.00,75.7
10/24/2023 14:04:10,32.30,74.9
10/24/2023 14:04:33,32.10,74.7
10/24/2023 14:04:56,32.00,75.8
10/24/2023 14:05:19,31.70,74.3
10/24/2023 14:05:42,32.00,74.7
10/24/2023 14:06:06,32.00,74.7
10/24/2023 14:06:30,32.00,74.1
10/24/2023 14:06:53,32.10,75
10/24/2023 14:07:17,32.00,74.1
10/24/2023 14:07:40,32.00,74.1
10/24/2023 14:08:03,32.00,75.8
10/24/2023 14:08:26,32.00,75.6
10/24/2023 14:08:49,32.00,73.8
10/24/2023 14:09:12,31.90,75.1
10/24/2023 14:09:35,32.00,74.5
10/24/2023 14:09:58,31.90,74.8
10/24/2023 14:10:21,31.90,75.1
10/24/2023 14:10:44,31.90,81
10/24/2023 14:11:08,32.10,74.7
10/24/2023 14:11:31,31.90,74.6
10/24/2023 14:11:54,31.90,75
10/24/2023 14:12:17,32.00,74.5
10/24/2023 14:12:40,32.00,74.9
10/24/2023 14:13:02,32.00,74.9
10/24/2023 14:13:26,32.00,74.9
10/24/2023 14:13:48,32.00,74.5
10/24/2023 14:14:11,32.00,75
10/24/2023 14:14:34,32.10,75.1
10/24/2023 14:14:57,32.30,74.8
10/24/2023 14:15:20,32.00,75.6
10/24/2023 14:15:44,31.80,75.5
10/24/2023 14:16:07,32.00,75
10/24/2023 14:16:30,32.00,75.6
10/24/2023 14:16:53,32.30,74
10/24/2023 14:17:16,32.00,74.7
10/24/2023 14:17:40,32.00,81.8
10/24/2023 14:18:03,32.00,74.3
10/24/2023 14:18:26,32.30,74.4
10/24/2023 14:18:49,31.90,74.6
10/24/2023 14:19:12,31.60,74.5
10/24/2023 14:19:35,31.70,75.2
10/24/2023 14:19:58,31.90,74.6
10/24/2023 14:20:21,31.90,74.6
10/24/2023 14:20:44,31.90,74.4
10/24/2023 14:21:07,32.00,74.3
10/24/2023 14:21:30,31.70,74.5
10/24/2023 14:21:53,31.90,74.2
10/24/2023 14:22:16,31.70,74.5
10/24/2023 14:22:39,31.90,75.7
10/24/2023 14:23:02,32.00,74.2
10/24/2023 14:23:26,31.70,74.5
10/24/2023 14:23:49,31.90,74.2
10/24/2023 14:24:12,31.90,74.2
10/24/2023 14:24:35,32.00,74.9
10/24/2023 14:24:58,31.70,74.3
10/24/2023 14:25:21,31.70,75.2
10/24/2023 14:25:44,31.80,74.1
10/24/2023 14:26:07,31.80,74.2
10/24/2023 14:26:30,31.90,74.2
10/24/2023 14:26:53,31.70,76
10/24/2023 14:27:17,31.40,74.4
10/24/2023 14:27:40,31.80,75.9
10/24/2023 14:28:03,31.60,74.7
10/24/2023 14:28:26,31.80,73.4
10/24/2023 14:28:48,31.30,76.2
10/24/2023 14:29:11,31.70,74.7
10/24/2023 14:29:35,31.70,75.6
10/24/2023 14:29:58,31.70,74.9
10/24/2023 14:30:21,31.70,74.3
10/24/2023 14:30:44,31.70,74.4
10/24/2023 14:31:07,31.70,74.4
10/24/2023 14:31:30,31.80,74.2
10/24/2023 14:31:54,31.70,74.3
10/24/2023 14:32:17,31.70,73.7
10/24/2023 14:32:40,31.80,74.2
10/24/2023 14:33:03,31.60,75.1
10/24/2023 14:33:26,31.80,74.4
10/24/2023 14:33:49,31.70,74.4
10/24/2023 14:34:13,31.70,74.3
10/24/2023 14:34:36,31.80,74.4
10/24/2023 14:34:59,31.70,74.5
10/24/2023 14:35:23,31.70,75.2
10/24/2023 14:35:46,31.70,76
10/24/2023 14:36:09,31.70,74.5
10/24/2023 14:36:33,31.70,74.3
10/24/2023 14:36:55,31.80,74.6
10/24/2023 14:37:19,31.70,74.4
10/24/2023 14:37:44,31.70,74.7
10/24/2023 14:38:07,31.70,74.7
10/24/2023 14:38:30,31.70,73.5
10/24/2023 14:38:53,31.60,74.4
10/24/2023 14:39:16,31.70,74.4
10/24/2023 14:39:39,31.70,74.1
10/24/2023 14:40:02,31.60,76
10/24/2023 14:40:25,31.70,75.6
10/24/2023 14:40:48,31.70,75.7
10/24/2023 14:41:11,31.80,74.2
10/24/2023 14:41:34,31.70,74.3
10/24/2023 14:41:58,31.70,75.5
10/24/2023 14:42:21,31.80,74.4
10/24/2023 14:42:44,31.40,74.8
10/24/2023 14:43:07,31.70,74.5
10/24/2023 14:43:30,31.70,74.5
10/24/2023 14:43:54,31.70,76
10/24/2023 14:44:17,31.80,75.1
10/24/2023 14:44:40,31.80,74.2
10/24/2023 14:45:03,31.70,74.7
10/24/2023 14:45:26,31.70,74.7
10/24/2023 14:45:49,31.80,74.6
10/24/2023 14:46:12,31.70,74.7
10/24/2023 14:46:35,31.70,74.7
10/24/2023 14:46:58,31.60,75.1
10/24/2023 14:47:21,31.60,75.1
10/24/2023 14:47:44,31.60,75.6
10/24/2023 14:48:06,31.40,75.4
10/24/2023 14:48:29,31.40,75.7
10/24/2023 14:48:52,31.40,75.2
10/24/2023 14:49:15,31.70,75.6
10/24/2023 14:49:39,31.70,76.1
10/24/2023 14:50:02,31.40,76.5
10/24/2023 14:50:26,31.70,75
10/24/2023 14:50:50,31.70,77
10/24/2023 14:51:13,31.70,76
10/24/2023 14:51:36,31.70,76.1
10/24/2023 14:51:59,31.70,75.1
10/24/2023 14:52:22,31.70,76.1
10/24/2023 14:52:45,31.70,76.8
10/24/2023 14:53:08,31.80,76.5
10/24/2023 14:53:31,31.70,77.4
10/24/2023 14:53:54,31.20,76.5
10/24/2023 14:54:17,31.50,76
10/24/2023 14:54:40,31.60,77.3
10/24/2023 14:55:03,31.70,77.3
10/24/2023 14:55:26,31.60,81.1
10/24/2023 14:55:49,31.60,76.6
10/24/2023 14:56:12,31.70,77.9
10/24/2023 14:56:35,31.70,78.1
10/24/2023 14:56:59,31.60,78.3
10/24/2023 14:57:22,31.80,75.9
10/24/2023 14:57:45,31.70,76.6
10/24/2023 14:58:09,31.60,77
10/24/2023 14:58:32,31.80,76.5
10/24/2023 14:58:55,31.60,78.1
10/24/2023 14:59:18,31.60,76.7
10/24/2023 14:59:41,31.20,77
10/24/2023 15:00:04,31.70,76.8
10/24/2023 15:00:27,31.20,77.3
10/24/2023 15:00:50,31.20,77.2
10/24/2023 15:01:13,31.70,76.6
10/24/2023 15:01:36,31.60,78.3
10/24/2023 15:02:00,31.70,77.4
10/24/2023 15:02:24,31.80,76.9
10/24/2023 15:02:47,31.70,76.6
10/24/2023 15:03:11,31.70,77.3
10/24/2023 15:03:34,31.70,77.9
10/24/2023 15:03:58,31.20,79.1
10/24/2023 15:04:21,31.70,79.1
10/24/2023 15:04:44,31.70,78.8
10/24/2023 15:05:07,31.70,78.9
10/24/2023 15:05:31,31.80,76.9
10/24/2023 15:05:54,31.80,76.9
10/24/2023 15:06:17,31.70,77.6
10/24/2023 15:06:40,31.70,76.1
10/24/2023 15:07:03,31.50,77
10/24/2023 15:07:26,31.80,76.9
10/24/2023 15:07:49,31.70,78.9
10/24/2023 15:08:13,31.50,79.1
10/24/2023 15:08:36,31.50,76.6
10/24/2023 15:08:59,31.50,79.6
10/24/2023 15:09:22,31.60,77.4
10/24/2023 15:09:46,31.50,77.6
10/24/2023 15:10:09,31.70,77
10/24/2023 15:10:32,31.70,79.6
10/24/2023 15:10:55,31.70,77.4
10/24/2023 15:11:18,31.70,78.3
10/24/2023 15:11:41,31.70,77
10/24/2023 15:12:05,31.50,77.1
10/24/2023 15:12:28,31.50,77.1
10/24/2023 15:12:52,31.60,77.4
10/24/2023 15:13:15,31.70,78.3
10/24/2023 15:13:38,31.50,77.9
10/24/2023 15:14:01,31.70,77.6
10/24/2023 15:14:24,31.60,77.6
10/24/2023 15:14:48,31.60,79.4
10/24/2023 15:15:11,31.80,76.9
10/24/2023 15:15:34,31.60,77
10/24/2023 15:15:57,31.70,77.1
10/24/2023 15:16:20,31.60,77
10/24/2023 15:16:44,31.60,77.6
10/24/2023 15:17:06,31.20,77.5
10/24/2023 15:17:29,31.50,77
